廩	460,188 538,214 575,249;348,306 381,317 418,316 712,269 741,271;268,275 306,316 297,424 264,614 238,701 196,796 150,877 77,966;522,325 584,365;384,407 429,415 693,372 754,378;362,482 384,498 397,518 436,686;411,481 430,490 685,444 741,452 762,476 719,630 719,657;475,522 494,535 518,620;517,535 524,528 596,509 629,509 641,524 629,553 613,565;530,608 544,599 610,586 653,591;454,674 500,658 656,633 668,633 680,644;683,711 661,701 623,696 564,724 497,741 489,749 474,746 466,754 450,752 431,759 423,754 412,763;280,844 333,852 543,823 788,801 853,819;535,754 561,779 554,988 565,1060;529,847 485,901 421,957 330,1008 301,1017;588,843 633,893 733,969 821,987 890,990
廪	453,179 540,213 577,248;325,321 351,336 415,332 707,280 761,280;249,298 278,326 288,358 269,513 242,643 208,751 155,856 97,941 53,990;489,343 536,372 574,383;363,424 408,432 655,390 699,386 735,392;352,494 378,515 385,530 425,695;404,496 424,505 521,483 672,463 708,471 727,496 710,554 689,673;460,541 479,555 498,636;499,556 507,548 588,530 605,546 599,571 583,583;510,619 539,608 615,603;441,690 453,680 474,683 482,677 492,681 534,671 658,658 672,649;398,749 419,756 455,757 650,725 691,726;278,844 326,853 530,822 796,798 835,803 871,816;527,844 547,861 556,887 553,989 536,1022 531,1026 495,1014 432,983;390,907 355,972 312,1029;657,891 771,972 802,1029
廬	494,161 557,193 578,222;347,291 379,300 447,295 725,243 787,238;279,266 301,285 313,304 313,315 293,491 259,649 222,756 181,840 112,948 57,1010;545,304 562,313 578,332 575,405 571,417 560,422;606,367 618,357 712,339 727,341;424,462 442,473 453,472 677,427 767,416 790,422 813,450 752,511;367,444 389,470 395,488 371,637 333,774 296,863 250,942 164,1041;456,568 496,567 644,527 669,531;535,470 556,491 557,592 581,617 632,625 663,621 694,607 710,595 717,538;419,700 440,717 452,747 477,859;470,700 479,711 491,710 525,699 698,671 741,673 766,702 718,830;524,769 562,768 624,754 651,752 665,758;578,713 594,732 592,797 580,810;495,849 509,839 659,816 689,817 694,827;385,904 413,929 437,1024 447,1034;437,908 455,918 698,877 753,876 770,888 784,911 759,981 728,1007;534,925 529,935 543,1018 551,1029;624,903 647,931 623,1012 612,1015;290,1061 341,1070 530,1047 838,1026 869,1029 923,1047
廳	465,159 545,200 564,226;287,315 304,322 415,318 698,266 737,267;218,293 244,313 254,327 256,345 246,510 228,634 205,722 168,818 97,945 56,994;315,440 345,443 500,410 537,412;297,444 341,485 338,662 334,673 324,678;439,443 471,462 471,667 455,1072;364,551 384,537 431,535;362,620 368,608 390,602 417,599 434,604;255,711 288,721 426,681 447,665;258,789 305,789 400,760 420,761;215,876 269,877 377,848 425,846;323,806 341,823 338,916 323,940;206,983 248,990 365,947 375,948 421,926;544,465 598,469 672,456 766,430 800,431;645,343 669,373 626,531 611,558;519,571 539,588 550,611 573,723;559,575 582,580 645,562 769,539 816,544 839,571 797,693;633,591 650,678;707,569 728,587 720,642 708,671;588,712 596,705 776,672;564,787 638,787 735,763 780,762;562,866 554,914 519,1001;611,914 658,968 703,997 759,1014 825,1015 848,1004 846,996 827,951 786,886;658,844 708,878 720,895;809,813 891,851 922,885
廴	120,377 173,384 287,349 308,351 315,358 307,389 232,526 221,568 238,571 296,561 324,568 338,585 286,721 238,791 156,857 102,891 61,908;130,701 176,703 233,720 517,882 683,951 759,958 942,937
延	778,269 759,263 708,263 631,320 563,358 496,388 481,388 472,398;603,361 631,379 639,425 637,678 620,695;670,527 794,497 830,499;455,513 480,530 497,552 497,748 528,747 675,717 734,713 797,712 845,730;136,389 188,394 295,358 310,357 325,366 311,411 255,527 241,583 269,590 298,582 318,585 341,595 354,614 307,744 273,805 242,846 167,909 73,963;145,722 185,722 224,732 333,791 470,877 616,947 706,980 792,979 941,963
廷	779,283 714,275 646,323 547,371 537,370 500,389 486,388 476,398;438,569 490,575 761,511 805,504 854,509;611,364 641,384 647,427 643,701 624,726;465,768 502,775 751,736 830,752;136,369 181,376 226,366 294,340 321,337 337,346 323,391 261,515 248,562 335,567 357,589 302,743 260,815 173,899 81,955;101,733 167,736 208,749 488,905 586,949 700,987 788,987 956,964
建	442,369 488,372 704,326 736,332 760,357 723,499 702,515;360,488 405,494 657,448 827,426 875,426 922,438;444,579 481,582 688,543 739,541 759,549;439,671 483,678 708,639 751,644;380,780 431,787 744,739 788,742 831,754;545,198 570,205 603,241 591,472 584,915;119,405 175,410 278,374 305,372 318,380 304,423 239,541 225,598 259,601 292,593 317,599 334,617 290,760 247,841 202,897 122,961 88,979;103,745 151,748 203,763 467,917 595,977 703,1015 779,1021 948,1003
廾	119,635 145,647 187,655 421,628 812,602 896,635;346,507 386,540 377,658 365,713 338,773 305,816 275,848 216,886;597,470 616,487 629,511 627,751 620,837 636,928
廿	76,626 145,645 483,586 851,543 895,551 948,571;283,358 321,375 345,406 368,619 387,952;620,255 675,309 617,803 595,819;410,898 429,880 558,858 633,856 665,867
开	315,343 338,350 390,351 634,304 694,296 719,299;98,643 125,655 166,661 445,619 833,581 889,594 926,610;339,437 356,447 381,477 378,624 357,762 332,828 281,909 229,958 190,982;568,350 608,373 623,393 623,1059
弁	484,196 509,237 507,246 447,338 380,416 352,469 399,475 625,430 654,427 678,433;616,329 709,414 723,432 735,466;112,694 172,705 484,666 815,643 858,647 918,667;353,554 370,562 396,588 394,713 375,812 347,874 311,926 261,972 217,1002;588,509 609,520 634,550 631,1056
异	394,289 414,277 535,256 602,237 623,239 653,267 628,338 608,351;380,413 388,420 401,418 589,379 654,383;333,251 359,281 363,298 351,418 359,506 376,534 407,554 459,563 560,561 632,551 696,529 719,514 719,405;103,720 168,739 465,697 863,663 944,692;343,623 373,648 379,667 366,770 341,851 318,894 279,943 232,983 189,1006;582,596 604,608 623,635 623,1076
弃	426,187 517,226 535,239 553,264;252,367 300,378 683,317 741,315 777,323;454,384 481,411 429,483 382,533 365,567 399,572 624,520 636,530;595,443 668,507 691,538 703,569;100,753 163,769 481,724 832,692 887,701 932,720;347,661 385,694 378,784 356,872 306,951 274,981 217,1014;589,623 601,631 621,661 624,871 619,977 635,1066
弄	340,277 375,286 413,287 656,248 715,250;349,427 390,434 439,430 543,410 620,388 674,388;480,306 509,332 509,485 493,510;272,560 317,567 511,532 666,512 713,516 746,526;99,723 152,733 474,687 860,655 910,663 946,676;355,620 376,633 392,655 384,753 360,842 327,902 300,934 261,967 207,999;593,584 613,594 635,621 627,1085
弇	467,169 491,209 442,291 380,367 298,448 241,491 154,544 132,555 124,553 121,560;530,241 529,250 547,267 655,355 780,436 823,451 978,466;378,408 463,399 561,375 589,378;332,484 360,507 371,531 400,654;392,505 412,494 559,467 604,467 633,497 601,567 576,581;416,638 445,625 575,607 611,607 634,616;127,815 182,825 484,783 797,756 855,762 907,777;352,701 389,733 382,824 363,897 320,970 279,1008 232,1035;591,661 621,699 610,1021 623,1094
弈	451,189 516,224 545,259;230,352 284,360 465,331 716,310 773,319 799,334;392,363 426,387 419,486 404,526 380,563 335,601 328,600 324,609;549,348 574,376 575,501 569,529 554,550 482,513;294,446 269,510 224,588;669,427 771,496 793,525 805,558;115,759 153,774 197,777 499,744 825,723 907,754;349,658 387,695 382,779 358,880 329,937 298,975 255,1011 208,1038;586,636 605,647 626,672 627,1064
弊	229,300 277,329 304,357;532,274 501,269 436,347;200,419 220,442 225,463 223,575 217,604 223,661;243,433 254,441 264,440 454,397 493,401 510,413 516,558 505,612 498,622 425,602;342,217 363,232 382,258 371,443 372,644;294,496 305,514 298,535 265,586 243,603;416,474 444,510 459,542;648,178 675,204 674,223 601,366 557,417;626,363 739,338 792,318 843,316;702,373 730,394 722,436 692,511 647,569 610,597 563,617;571,440 606,457 720,571 796,625 839,634 924,637;95,802 150,812 491,765 826,736 887,745 927,760;363,692 384,706 399,730 390,824 371,891 351,936 315,983 275,1017 229,1042;614,651 633,662 654,687 647,1089
弋	164,602 226,604 630,476 678,468 715,471;348,275 385,284 418,305 463,470 533,646 611,786 647,837 704,901 771,954 803,967 837,972 855,932 881,801;622,237 716,292 745,331
式	230,520 240,525 304,526 468,490 626,446 695,441;228,683 249,688 303,684 434,649 478,649;323,704 347,726 345,799 327,819;147,881 217,900 547,773;447,211 471,221 498,250 519,375 567,545 596,635 644,748 697,845 740,905 794,963 826,985 851,993 860,991 868,977 888,916 910,807;648,270 752,309 785,344
弑	378,236 400,270 383,309 293,422 225,489 169,532;216,320 395,418 445,459 460,487;85,658 109,664 164,662 301,634 405,605 469,601;280,514 325,558 322,924 304,966 279,960 206,923;200,735 181,807 149,867 141,894;399,732 434,764 449,790;519,556 590,553 669,530 789,484 838,480;474,693 529,693 600,668 650,663;545,711 567,737 564,819 546,835;416,898 468,906 648,828 708,796;609,214 641,229 666,254 675,442 699,598 732,720 762,796 797,862 829,907 866,944 913,963 938,899 953,810;750,267 819,299 850,335
弒	373,236 391,256 399,280 353,351 295,425 238,485 163,545;216,320 408,427 445,460 460,486;89,682 153,687 360,645 431,624 473,625;288,501 314,524 330,549 329,820 323,925 305,967 206,923;203,754 185,809 151,863 142,889;399,732 434,764 449,790;407,520 450,562;519,556 590,553 669,530 789,484 838,480;474,693 529,693 600,668 650,663;545,711 567,737 564,822 546,837;415,896 464,907 692,808;609,214 641,229 666,254 675,442 699,598 732,720 762,796 797,862 829,907 866,944 913,963 938,899 953,810;753,291 825,334 847,369
弓	364,287 409,291 631,241 655,243 692,279 657,367 629,381;381,483 396,465 594,422 665,417 690,424;319,431 345,459 349,484 306,647 359,649 480,619 650,593 683,594 702,601 732,631 674,877 652,940 634,967 590,997 466,920
弔	300,290 358,293 500,266 631,231 675,226 689,231 717,259 675,372 650,386;302,480 320,491 641,418 682,417 708,424;241,462 263,484 272,510 241,663 242,687 270,689 444,645 648,608 784,589 806,589 821,597 841,617 850,636 789,835 764,857 670,803;456,294 485,315 496,335 492,687 476,967 492,1079
引	233,299 301,296 403,267 431,273 453,297 452,304 420,405 392,424;260,473 277,480 390,451 451,453;206,458 233,488 239,507 211,653 254,655 356,630 407,625 436,631 460,662 420,854 405,899 375,948 335,976 242,919;682,211 714,235 739,265 742,279 737,367 740,710 727,943 730,1044
弗	302,401 353,406 489,372 684,340 699,346 721,375 696,446 668,461;322,574 333,558 383,553 634,502 715,493 738,502;265,531 286,561 289,578 254,682 249,714 253,722 287,724 459,681 691,638 787,630 812,646 831,673 793,808 775,845 759,859 658,806;381,256 427,296 420,593 402,753 377,841 337,918 298,964 267,989 235,1005;532,200 550,210 575,238 577,261 563,1057
弘	201,293 248,293 378,258 404,264 433,294 397,393 390,406 362,426;249,496 258,480 354,453 424,453;184,443 213,477 215,497 184,645 214,648 291,628 325,626 356,634 376,655 353,848 337,921 318,963 302,983 276,997 198,937;684,302 721,339 718,362 633,577 556,733 545,784 597,781 731,735 791,719 817,719;769,618 872,726 898,779 900,808
弛	195,315 241,311 344,277 359,281 384,303 385,321 341,441 311,464;224,504 237,511 312,488 354,482 379,485;173,484 196,514 200,533 159,670 191,671 273,651 307,659 326,681 304,864 287,922 275,941 242,969 159,913;365,619 429,619 617,537 751,468 786,456 814,459 830,473 827,492 792,641 775,678 752,699 713,679 681,652;601,208 626,223 649,251 637,484 608,741;469,455 495,488 481,685 488,790 507,842 556,882 601,899 685,913 791,906 864,884 896,864 911,847 936,712
弟	332,243 405,286 438,329;631,172 651,192 660,212 582,297 537,336;316,433 338,439 374,436 520,404 675,379 699,386 721,416 695,472 667,486;314,571 336,581 657,520 709,520 727,527;257,554 276,575 285,600 262,702 262,728 290,730 424,697 768,641 811,645 827,659 845,686 798,819 775,856 760,867 665,815;489,430 515,453 519,708 514,1072;486,710 414,811 338,889 274,940 157,1000
张	213,332 258,333 358,307 378,312 389,323 399,335 362,441 334,457;246,523 259,506 332,485 392,486;184,479 211,510 216,545 191,661 238,663 300,647 333,645 355,650 378,675 348,862 324,930 307,957 272,983 171,920;736,323 751,348 754,373 675,459 631,495 605,508;434,620 487,624 645,587 784,565 827,563 881,577;510,265 544,287 555,300 556,313 560,569 552,816 542,916 548,962 587,946 688,858;586,630 602,639 706,760 819,859 950,880
弥	175,331 196,335 235,328 338,296 369,312 379,325 378,333 346,425 341,436 313,454;220,495 241,499 312,479 372,480;160,473 191,503 194,519 173,657 205,658 233,647 295,636 331,644 348,667 334,778 314,875 295,928 274,959 245,979 155,924;569,218 595,239 608,260 581,330 487,503 455,549 410,598;536,472 581,470 728,424 783,417 816,443 794,480 742,544;606,569 644,603 653,620 646,956 630,990 592,981 506,943;487,730 464,809 433,861 425,887;765,713 868,805 895,847 902,882
弦	176,332 226,332 335,298 358,300 380,323 378,331 345,432 319,448;222,487 238,495 315,474 371,475;169,472 195,499 201,518 174,657 208,658 243,645 300,636 335,644 353,664 323,851 304,910 281,951 245,978 163,924;570,225 661,281 689,324;434,456 481,461 673,419 821,396 854,395 913,409;593,461 614,482 618,498 491,670 484,692 522,699 600,695 640,683;720,551 740,594 666,693 526,848 510,871 503,896 533,899 647,870 737,855 745,863;703,765 768,834 816,897 832,938 833,962
弧	168,337 208,338 304,307 332,307 356,329 355,338 328,425 305,439;200,484 219,492 299,468 356,470;145,468 172,495 177,516 158,641 184,645 283,632 304,638 322,656 325,671 292,848 261,929 245,948 217,965 135,909;780,257 706,257 635,317 528,378 526,388;449,366 479,393 487,417 480,586 464,698 449,767 403,890 353,977 323,1014;554,385 582,399 599,422 603,639 583,884 587,920 634,909 695,872 709,853;687,784 754,865 769,913;637,457 671,496 688,542 745,654 794,738 845,806 883,830 995,874
弩	305,192 325,209 339,236 308,363 281,444 288,455 430,512 460,546;457,287 470,304 477,328 440,405 382,489 348,522 278,565 219,587 172,595;95,375 143,396 198,381 420,343 438,330;556,272 608,277 705,253 739,258 758,269 729,348 702,394 667,432 595,475 506,496;540,340 579,352 715,456 807,502 860,510 965,509;333,609 380,612 584,573 617,575 646,607 624,647 589,664;407,714 421,723 587,693 630,693 650,699;343,710 376,740 352,843 397,844 592,804 635,811 660,835 651,905 638,941 607,999 564,1044 545,1053 448,981
弪	177,319 233,320 343,294 355,296 373,311 382,324 351,416 345,429 317,448;209,487 228,496 308,476 359,471 384,478;156,471 182,500 187,519 163,641 211,643 269,628 308,628 336,638 354,663 336,786 314,881 295,929 274,960 244,979 151,922;478,343 541,349 673,318 717,324 730,340 670,457 606,535 567,568 503,607 413,634;651,531 671,531 794,591 831,623 848,654;470,711 493,718 545,719 710,685 767,687;587,740 615,769 608,894 589,910;379,951 431,962 533,947 786,926 847,931 894,948
弭	185,287 229,286 341,256 370,264 389,283 355,371 333,385;224,431 246,440 324,413 382,415;181,418 198,441 205,476 161,614 191,618 283,602 320,612 340,634 312,816 278,892 244,914 167,869;463,276 491,284 532,281 788,229 854,234;493,308 528,336 532,369 529,647 513,660;700,276 745,298 752,304 754,321 743,1087;563,427 575,415 630,403 672,406;561,554 574,537 600,528 649,521 672,526;385,699 435,706 622,671 867,639 904,639 968,654
弮	302,265 367,299 391,330;654,199 670,232 582,310;318,418 349,425 392,424 585,383 651,380;190,563 241,571 482,528 736,497 785,503 820,515;457,215 481,236 494,262 448,446 403,554 345,640 295,690 224,743 121,790;602,543 631,553 729,641 798,689 881,706 979,714;384,636 435,637 565,610 586,612 615,639 594,685 571,696;401,768 425,752 552,730 598,729 623,738;355,716 372,742 373,765 338,847 337,865 373,870 478,846 615,830 657,835 687,864 641,982 613,1030 596,1047 565,1058 474,1005
弯	438,175 523,215 555,251;192,338 235,350 263,350 765,288 837,300;397,359 428,390 426,439 411,518 413,552;561,342 587,363 589,371 579,483 581,543;322,450 279,518 207,595;682,426 806,500 843,556;344,622 417,623 605,587 637,598 654,619 631,665 605,678;383,751 410,738 577,711 640,708 662,716;324,704 346,743 316,820 309,857 331,862 370,859 518,830 626,816 675,819 702,847 710,866 634,1012 605,1043 589,1053 498,995
弱	249,320 294,322 409,294 437,308 446,321 421,396 416,407 391,422;286,465 298,471 387,449 443,451;235,446 258,475 261,490 234,595 263,599 335,581 400,575 421,579 443,604 414,850 396,913 378,946 359,967 338,977 258,931;185,682 247,721 261,746;112,878 165,876 270,810 276,801 290,798 296,788 335,763;569,288 629,288 744,258 762,264 783,287 780,297 750,378 722,396;616,458 626,444 668,432 722,421 783,423;562,420 587,446 592,465 573,568 603,572 677,556 769,549 791,553 813,580 793,832 782,902 763,949 739,981 717,998 618,939;540,657 607,691 631,722;489,849 536,853 681,770 731,735
弳	179,364 219,362 328,328 344,328 361,340 372,353 371,361 344,445 338,458 310,478;225,544 237,524 301,506 353,500 377,506;169,495 194,524 198,551 174,657 201,661 270,640 313,639 343,647 361,671 328,855 312,909 281,957 253,976 159,920;512,335 589,335 723,297 789,292;493,422 515,438 526,463 485,553 462,583 453,612 477,640 538,688 548,719;629,399 645,407 662,439 595,570 605,593 672,654 680,686;798,369 816,392 821,413 745,534 740,553 755,571 846,637 864,671;479,797 530,804 719,764 770,759 802,765;610,812 635,837 631,942 612,959;394,1007 445,1016 602,993 844,968 923,987
張	205,268 250,269 350,243 371,248 383,261 392,273 355,382 350,394 322,411;236,442 252,450 320,436 378,439;185,426 209,454 215,473 179,620 214,623 250,614 298,614 328,642 308,804 296,859 274,916 249,945 233,952 163,908;585,244 599,251 677,238 758,213 804,213;514,219 549,258 556,296 557,557 542,569;581,385 594,374 665,357 710,350 748,355;582,479 708,453 762,458;401,612 438,619 469,615 643,578 827,553 901,568;483,642 508,653 517,675 499,930 505,975 534,969 564,954 680,883;828,657 793,649 722,724 724,733;553,620 578,622 598,635 722,783 843,889 989,912
強	191,307 212,311 251,304 349,273 369,275 386,289 397,303 354,436 349,448 320,468;243,528 254,512 283,502 349,489 381,492;190,485 213,514 218,533 183,665 213,669 257,655 296,653 324,661 343,688 312,884 280,966 242,999 165,945;628,231 654,269 651,277 578,395 523,461 504,505 543,507 742,448 782,445;754,375 825,446 840,491;440,627 465,645 475,662 512,802;489,625 513,635 758,582 779,584 799,594 816,614 792,680 766,698;527,782 542,767 756,724 802,722 822,727;602,514 626,523 639,551 637,872 621,895;410,941 462,964 781,884 794,891;758,805 845,899 866,947 865,974
